"","Squad","League","#Pl","Poss","MP","Starts","Min","Gls","Ast","PK","PKatt","xG","npxG","xA","GA","SoTA","Saves","Save%","W","D","L","CS","CS%","PKA","PKsv","PKm","FK","CK","OG","PSxG","PSxG/SoT","PSxG+/-","GKLongPassCmp","GKLongPassAtt","GKLongPassCmp%","GKPassAtt","GKPassThr","GKPassLaunch%","GKPassAvgLen","GKickAtt","GKickLaunch%","GKickAvgLen","GKCrossOpp","GKCrossStp","GKCrossStp%","#OPA","AvgDist","Sh","SoT","SoT%","G/Sh","G/SoT","npxG/Sh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmp%","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmp%","MPassCmp","MPassAtt","MPassCmp%","LPassCmp","LPassAtt","LPassCmp%","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTkl%","vDribPast","Press","PressSucc","Press%","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSucc%","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Rec%","Miscon","Dispos","Mn/MP","Min%","Subs","Mn/Sub","unSub","PPM","onG","onGA","+/-","onxG","onxGA","xG+/-","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","Recov","AerWon","AerLost","AerWon%"
"63","Betis","La-Liga",0.75,56.3,36,396,3240,1.30555555555556,0.944444444444444,0.166666666666667,0.222222222222222,1.26666666666667,1.10277777777778,0.847222222222222,1.55555555555556,3.75,2.47222222222222,0.667,0.277777777777778,0.305555555555556,0.416666666666667,0.166666666666667,16.7,0.305555555555556,0,0,0.0277777777777778,0.0833333333333333,0.0277777777777778,1.30555555555556,0.29,-0.222222222222222,5.5,14.5555555555556,37.8,28.3333333333333,4.36111111111111,39.1,1.01388888888889,7.5,46.3,1.14166666666667,9.36111111111111,0.666666666666667,7.1,0.777777777777778,0.425,12.1666666666667,3.97222222222222,32.6,0.09,0.29,0.09,0.0388888888888889,0.0361111111111111,419.944444444444,508.027777777778,82.7,8221.94444444445,2484.55555555556,9.47222222222222,21.8888888888889,43.3,11093,12300,90.2,102.333333333333,144.472222222222,70.8,0.0972222222222222,9.11111111111111,24.8055555555556,8.77777777777778,2.38888888888889,35.6388888888889,508.027777777778,453.388888888889,54.6388888888889,18.3888888888889,0.833333333333333,81.5277777777778,16.3333333333333,16.1944444444444,4.83333333333333,1.30555555555556,1.30555555555556,0.25,338.944444444444,75.9722222222222,93.1111111111111,197.638888888889,254.805555555556,18,21.2222222222222,7.19444444444444,1.83333333333333,8.83333333333333,6.13888888888889,12.1388888888889,19.7222222222222,15,1.47222222222222,1.36111111111111,0.833333333333333,1.05555555555556,2.02777777777778,1.47222222222222,0.111111111111111,0.111111111111111,0.166666666666667,0.166666666666667,0,14.3611111111111,8.94444444444444,7.75,5.02777777777778,1.58333333333333,4.22222222222222,13.3888888888889,31.5,9.16666666666667,132.805555555556,35.25,26.5,43.0277777777778,59.75,30.0277777777778,15.25,3.77777777777778,0.0277777777777778,11.4722222222222,8.63888888888889,24.9444444444444,0.138888888888889,622.916666666667,72.3611111111111,216.972222222222,294.833333333333,152.305555555556,24.2777777777778,570.25,11.6388888888889,18.1111111111111,64.3,12.5833333333333,0.75,412.75,2451.5,1357.83333333333,481.333333333333,419.944444444444,87.2,12.9444444444444,10.8611111111111,90,100,3.47222222222222,0.555555555555556,4.69444444444444,0.0316666666666667,1.30555555555556,1.55555555555556,-0.25,1.26666666666667,1.30555555555556,-0.0388888888888889,0.0555555555555556,12.4722222222222,15.0833333333333,2.25,16.1944444444444,8.94444444444444,0.166666666666667,0.305555555555556,78.0555555555556,14.8333333333333,13.9166666666667,51.6
"73","Celta Vigo","La-Liga",0.833333333333333,51.8,36,396,3240,0.972222222222222,0.666666666666667,0.166666666666667,0.25,1.02222222222222,0.833333333333333,0.655555555555556,1.27777777777778,3.77777777777778,2.61111111111111,0.699,0.194444444444444,0.416666666666667,0.388888888888889,0.305555555555556,30.6,0.138888888888889,0,0,0.0833333333333333,0.0833333333333333,0,1.225,0.3,-0.0527777777777778,6.38888888888889,17.25,37,20.75,3.52777777777778,53.3,1.175,9.16666666666667,67.6,1.46944444444444,10.5833333333333,0.694444444444444,6.6,0.305555555555556,0.397222222222222,9.19444444444444,3.36111111111111,36.6,0.09,0.24,0.09,-0.05,-0.0277777777777778,386.583333333333,483.805555555556,79.9,7408.66666666667,2426.61111111111,8.55555555555556,21.0555555555556,40.6,10439,11855,88.1,88.0555555555556,133.444444444444,66,0.0111111111111111,6.88888888888889,23.9722222222222,6.69444444444444,1.33333333333333,35.0833333333333,483.805555555556,432.611111111111,51.1944444444444,15.7777777777778,0.75,90.8333333333333,12.9722222222222,16.75,4.55555555555556,1.33333333333333,1.77777777777778,0.611111111111111,316.527777777778,69.6388888888889,97.6388888888889,155.166666666667,272.833333333333,17.9166666666667,19.4444444444444,6.38888888888889,1.55555555555556,8.38888888888889,6.38888888888889,13.1111111111111,14.9722222222222,11.1111111111111,1.13888888888889,1,0.638888888888889,1.08333333333333,1.69444444444444,1.05555555555556,0.0833333333333333,0.166666666666667,0.111111111111111,0.277777777777778,0,15.8611111111111,9.47222222222222,9.13888888888889,5.41666666666667,1.30555555555556,4.77777777777778,14.3055555555556,33.4,9.52777777777778,141,39.8333333333333,28.3,54.1111111111111,60.0555555555556,26.8333333333333,13.8611111111111,2.77777777777778,0,11.0833333333333,10.3888888888889,26.3055555555556,0.111111111111111,596.861111111111,64.6666666666667,198.972222222222,298.805555555556,134.527777777778,17.6666666666667,547.527777777778,9.72222222222222,15.6944444444444,61.9,10.3333333333333,0.416666666666667,382.944444444444,2220.05555555556,1157.91666666667,452.694444444444,386.583333333333,85.4,12.0277777777778,11.6666666666667,90,100,3.36111111111111,0.583333333333333,4.77777777777778,0.0277777777777778,0.972222222222222,1.27777777777778,-0.305555555555556,1.02222222222222,1.175,-0.152777777777778,0.0555555555555556,12.5277777777778,14.0277777777778,1.80555555555556,16.75,9.47222222222222,0.166666666666667,0.138888888888889,84.3611111111111,16.6388888888889,17.4444444444444,48.8
"83","Eibar","La-Liga",0.722222222222222,46.7,36,396,3240,0.972222222222222,0.638888888888889,0.166666666666667,0.25,1.03888888888889,0.897222222222222,0.641666666666667,1.41666666666667,3.22222222222222,1.94444444444444,0.595,0.277777777777778,0.25,0.472222222222222,0.305555555555556,30.6,0.111111111111111,0.0277777777777778,0,0.0555555555555556,0.0833333333333333,0.0277777777777778,1.20555555555556,0.36,-0.183333333333333,7.63888888888889,23.3888888888889,32.7,22.7777777777778,2.55555555555556,73.9,1.61111111111111,6.80555555555556,96.3,2.11111111111111,7.5,0.555555555555556,7.4,1.38888888888889,0.483333333333333,11.0277777777778,3.55555555555556,32.2,0.07,0.23,0.08,-0.122222222222222,-0.119444444444444,276.472222222222,398.388888888889,69.4,6045.13888888889,2263.44444444444,4.75,14.6388888888889,32.4,6814,8355,81.6,82.4444444444444,151.666666666667,54.4,-0.00277777777777778,7.08333333333333,27.1666666666667,6.52777777777778,2.63888888888889,40.6666666666667,398.388888888889,343.75,54.6388888888889,14.0277777777778,0.444444444444444,70.2222222222222,18.3333333333333,23.0833333333333,5,1.88888888888889,2.25,0.333333333333333,181.638888888889,72.8888888888889,143.861111111111,91.1944444444444,223.222222222222,32.1666666666667,26.4166666666667,5.75,1.72222222222222,13.1666666666667,4.61111111111111,11.2222222222222,14.8888888888889,9.77777777777778,2.08333333333333,0.916666666666667,0.972222222222222,1.13888888888889,1.36111111111111,0.861111111111111,0.0833333333333333,0.0833333333333333,0.138888888888889,0.194444444444444,0,15.8611111111111,9.80555555555556,6.69444444444444,6.58333333333333,2.58333333333333,5.69444444444444,15.6111111111111,36.5,9.91666666666667,137.777777777778,41.4722222222222,30.1,34.2777777777778,64.8055555555556,38.6944444444444,14.8055555555556,2.36111111111111,0.0833333333333333,12.4444444444444,11.8888888888889,26.75,0.194444444444444,511.472222222222,47.5555555555556,134.777777777778,254.805555555556,148.777777777778,18.25,457.638888888889,6.5,11.2222222222222,57.9,7.16666666666667,0.444444444444444,275.222222222222,1573.91666666667,765.472222222222,357.75,276.472222222222,77.3,13.8611111111111,10.6666666666667,90,100,3.27777777777778,0.527777777777778,4.91666666666667,0.03,1,1.41666666666667,-0.416666666666667,1.03888888888889,1.30555555555556,-0.266666666666667,0.0555555555555556,14.1666666666667,11.0277777777778,2,23.0833333333333,9.80555555555556,0.138888888888889,0.111111111111111,102.666666666667,23.1388888888889,27.1944444444444,46
"93","Espanyol","La-Liga",0.861111111111111,47.1,36,396,3240,0.694444444444444,0.472222222222222,0.111111111111111,0.111111111111111,0.886111111111111,0.805555555555556,0.594444444444444,1.58333333333333,4.13888888888889,2.75,0.658,0.138888888888889,0.25,0.611111111111111,0.138888888888889,13.9,0.166666666666667,0.0277777777777778,0,0,0.166666666666667,0.0555555555555556,1.26388888888889,0.29,-0.208333333333333,6.16666666666667,19,32.5,23.0277777777778,3.13888888888889,56.9,1.25833333333333,8.25,71.4,1.46388888888889,8.25,0.75,9.1,0.805555555555556,0.413888888888889,10.4166666666667,3.22222222222222,30.9,0.06,0.18,0.08,-0.191666666666667,-0.222222222222222,299.138888888889,405.305555555556,73.8,6219.08333333333,2235.5,4.88888888888889,15.1111111111111,32.4,7655,9057,84.5,81.6111111111111,138.611111111111,58.9,-0.122222222222222,7,23.4722222222222,5.97222222222222,1.83333333333333,35.9166666666667,405.305555555556,355.916666666667,49.3888888888889,14.4166666666667,0.944444444444444,62.1388888888889,12.75,18.6666666666667,3.97222222222222,1.22222222222222,1.58333333333333,0.527777777777778,218.861111111111,71.5833333333333,114.861111111111,118.888888888889,220.361111111111,24.6944444444444,20.3333333333333,5.80555555555556,1.27777777777778,10.5277777777778,5.33333333333333,10.8611111111111,14.6944444444444,10.1111111111111,1.88888888888889,0.833333333333333,0.888888888888889,0.916666666666667,1.19444444444444,0.75,0.111111111111111,0.0555555555555556,0.138888888888889,0.0833333333333333,0.0555555555555556,16.5833333333333,10.4444444444444,8.13888888888889,6.77777777777778,1.66666666666667,6.08333333333333,17.7777777777778,34.2,11.6944444444444,153.944444444444,43,27.9,49.6666666666667,74.5555555555556,29.7222222222222,14.3055555555556,2.52777777777778,0.0277777777777778,11.7777777777778,9.44444444444444,26.5,0.194444444444444,514.861111111111,57.8888888888889,175.722222222222,256.694444444444,111.833333333333,16.2777777777778,466.888888888889,7.16666666666667,12.75,56.2,7.83333333333333,0.388888888888889,298.111111111111,1775.33333333333,949.333333333333,370.583333333333,299.138888888889,80.7,12.5,9.36111111111111,90,100,3.33333333333333,0.527777777777778,4.86111111111111,0.0186111111111111,0.75,1.58333333333333,-0.833333333333333,0.886111111111111,1.16388888888889,-0.277777777777778,0.166666666666667,15.3888888888889,12.4722222222222,1.61111111111111,18.6666666666667,10.4444444444444,0.0277777777777778,0.0833333333333333,91.3055555555556,17.9166666666667,19.5555555555556,47.8
"103","Getafe","La-Liga",0.833333333333333,44.9,36,396,3240,1.16666666666667,0.861111111111111,0.166666666666667,0.166666666666667,0.947222222222222,0.822222222222222,0.652777777777778,0.944444444444444,2.66666666666667,1.86111111111111,0.698,0.388888888888889,0.333333333333333,0.277777777777778,0.416666666666667,41.7,0.138888888888889,0.0277777777777778,0,0,0.0555555555555556,0.0277777777777778,1.06388888888889,0.36,0.147222222222222,9.33333333333333,25.0833333333333,37.2,22.2222222222222,1.08333333333333,86,1.62777777777778,6.58333333333333,90.7,1.70833333333333,6.52777777777778,0.722222222222222,11.1,1.30555555555556,0.475,10.2222222222222,3.08333333333333,30.2,0.1,0.32,0.08,0.219444444444444,0.177777777777778,215.472222222222,340.833333333333,63.2,4626.05555555556,2037.22222222222,6.19444444444444,19.1111111111111,32.4,5340,7089,75.3,60.9444444444444,124.805555555556,48.8,0.208333333333333,6.88888888888889,23.8611111111111,7.16666666666667,3.22222222222222,41.2222222222222,340.833333333333,283.861111111111,56.9722222222222,16.25,0.333333333333333,61.4444444444444,15.75,22,4.63888888888889,0.972222222222222,1.66666666666667,0.222222222222222,136.055555555556,72.3888888888889,132.388888888889,87.8333333333333,171.527777777778,29.9722222222222,27.6388888888889,3.19444444444444,2.58333333333333,11.7777777777778,5.36111111111111,13.7222222222222,14.9722222222222,10.4444444444444,1.75,0.861111111111111,0.5,1.38888888888889,2.02777777777778,1.22222222222222,0.166666666666667,0.305555555555556,0.111111111111111,0.194444444444444,0.0277777777777778,16.25,10.3888888888889,6.55555555555556,7.41666666666667,2.27777777777778,4.80555555555556,14.0555555555556,34.2,9.25,161.027777777778,47.6388888888889,29.6,41.8611111111111,81.4722222222222,37.6944444444444,13.3333333333333,1.75,0.0277777777777778,11.5833333333333,9.52777777777778,29.7777777777778,0.111111111111111,452.833333333333,40.2777777777778,120.166666666667,214.472222222222,138.25,17.8333333333333,397.055555555556,6.86111111111111,11.7222222222222,58.5,7.61111111111111,0.25,223,1284.61111111111,652.472222222222,294.75,215.472222222222,73.1,13.1111111111111,10.4166666666667,90,100,3.33333333333333,0.555555555555556,4.55555555555556,0.0416666666666667,1.19444444444444,0.944444444444444,0.25,0.947222222222222,0.997222222222222,-0.05,0.0555555555555556,18.9166666666667,13.2222222222222,2.80555555555556,22,10.3888888888889,0.111111111111111,0.166666666666667,103.083333333333,23.0277777777778,26.3055555555556,46.7
"113","Granada","La-Liga",0.75,43.8,36,396,3240,1.22222222222222,0.833333333333333,0.138888888888889,0.138888888888889,1.03333333333333,0.927777777777778,0.597222222222222,1.22222222222222,3.91666666666667,2.77777777777778,0.716,0.388888888888889,0.222222222222222,0.388888888888889,0.333333333333333,33.3,0.111111111111111,0.0277777777777778,0,0.0277777777777778,0.138888888888889,0,1.11944444444444,0.27,-0.0472222222222222,9.61111111111111,25.3055555555556,38,28.0277777777778,3.5,66.4,1.36388888888889,8.36111111111111,80.1,1.65,9.16666666666667,0.972222222222222,10.6,1.13888888888889,0.436111111111111,9.97222222222222,2.97222222222222,29.8,0.11,0.36,0.1,0.161111111111111,0.127777777777778,252.916666666667,357,70.8,5515.13888888889,2104.08333333333,4.58333333333333,15.25,30.1,6240,7637,81.7,75,129.611111111111,57.9,0.208333333333333,6.25,19.8055555555556,4.77777777777778,1.80555555555556,33.1944444444444,357,306.055555555556,50.9444444444444,14.9722222222222,0.416666666666667,68.5833333333333,13.4444444444444,17.9722222222222,4.16666666666667,1.41666666666667,1.38888888888889,0.361111111111111,182.333333333333,63.1666666666667,111.5,95.9166666666667,197,21.8611111111111,21.3333333333333,5.55555555555556,1.44444444444444,11.7222222222222,4.86111111111111,11.8333333333333,13.7777777777778,9.11111111111111,1.88888888888889,0.694444444444444,0.805555555555556,1.25,1.80555555555556,1.05555555555556,0.194444444444444,0.0555555555555556,0.194444444444444,0.277777777777778,0.0277777777777778,15.25,9.47222222222222,6.69444444444444,6.88888888888889,1.66666666666667,4.75,13.4722222222222,35.3,8.72222222222222,149.277777777778,41.0277777777778,27.5,44.4722222222222,74.4166666666667,30.3888888888889,15.25,3.25,0,12,10.1944444444444,25.75,0.0555555555555556,462.722222222222,60.6666666666667,159.944444444444,214.805555555556,112.25,15.3888888888889,412.75,7.58333333333333,13.0277777777778,58.2,8.22222222222222,0.555555555555556,259.722222222222,1531.80555555556,793.083333333333,317.305555555556,252.916666666667,79.7,11.5555555555556,8.91666666666667,90,100,3.41666666666667,0.666666666666667,4.47222222222222,0.0386111111111111,1.27777777777778,1.22222222222222,0.0555555555555556,1.03333333333333,1.05833333333333,-0.0277777777777778,0.0277777777777778,15.6666666666667,13.1388888888889,1.77777777777778,17.9722222222222,9.47222222222222,0.0833333333333333,0.138888888888889,84.8055555555556,17.4166666666667,20.7777777777778,45.6
"123","Leganés","La-Liga",0.805555555555556,44.1,36,396,3240,0.722222222222222,0.416666666666667,0.0833333333333333,0.138888888888889,0.969444444444444,0.863888888888889,0.602777777777778,1.36111111111111,3.5,2.33333333333333,0.659,0.194444444444444,0.305555555555556,0.5,0.222222222222222,22.2,0.166666666666667,0.0277777777777778,0,0.0555555555555556,0.222222222222222,0.0277777777777778,1.23333333333333,0.31,-0.1,7.30555555555556,20.9722222222222,34.8,21.75,4.38888888888889,65,1.4,7.77777777777778,87.9,1.83888888888889,9,1.08333333333333,12,1.11111111111111,0.466666666666667,10.8333333333333,3.61111111111111,33.3,0.06,0.18,0.08,-0.247222222222222,-0.225,274.972222222222,384.138888888889,71.6,5542.86111111111,2205.88888888889,6.27777777777778,17.0555555555556,36.8,7158,8510,84.1,69.8611111111111,130.694444444444,53.5,-0.186111111111111,7.05555555555556,23,5.97222222222222,2.58333333333333,36.3055555555556,384.138888888889,331,53.1388888888889,15.2222222222222,0.722222222222222,65.4444444444444,15.1944444444444,20.5277777777778,4.13888888888889,0.861111111111111,2.33333333333333,0.277777777777778,192.583333333333,68.8611111111111,122.694444444444,110.166666666667,204.055555555556,24.5555555555556,23.6111111111111,6.41666666666667,1.86111111111111,10.75,5.36111111111111,11,15.4444444444444,10.5833333333333,1.75,1.08333333333333,0.833333333333333,1.19444444444444,1.11111111111111,0.75,0.0555555555555556,0.0277777777777778,0.0833333333333333,0.194444444444444,0,16.6944444444444,10.0555555555556,8.77777777777778,6.08333333333333,1.83333333333333,5.72222222222222,15.2777777777778,37.5,9.55555555555556,148.694444444444,40.6111111111111,27.3,48.3055555555556,67.5555555555556,32.8333333333333,14.1944444444444,2.08333333333333,0.0277777777777778,12.1111111111111,11.0833333333333,28.4722222222222,0.111111111111111,499.222222222222,49.0555555555556,155.333333333333,243,127.888888888889,18.0555555555556,447.5,8.91666666666667,15.0277777777778,59.3,9.88888888888889,0.722222222222222,283.555555555556,1626.52777777778,838.166666666667,344.444444444444,274.972222222222,79.8,12.0833333333333,10.0277777777778,90,100,3.36111111111111,0.666666666666667,4.88888888888889,0.0247222222222222,0.722222222222222,1.36111111111111,-0.638888888888889,0.969444444444444,1.075,-0.105555555555556,0.0555555555555556,15.8611111111111,13.3055555555556,2,20.5277777777778,10.0555555555556,0.111111111111111,0.194444444444444,92.8888888888889,19.8611111111111,21.6388888888889,47.9
"133","Levante","La-Liga",0.722222222222222,48.3,36,396,3240,1.13888888888889,0.694444444444444,0.138888888888889,0.138888888888889,1.09444444444444,0.988888888888889,0.744444444444444,1.41666666666667,5.58333333333333,4.22222222222222,0.761,0.333333333333333,0.194444444444444,0.472222222222222,0.138888888888889,13.9,0.0833333333333333,0.0833333333333333,0,0.0277777777777778,0.222222222222222,0.0555555555555556,1.75,0.3,0.388888888888889,5.66666666666667,15.3611111111111,36.9,21.6944444444444,5.16666666666667,50.1,1.15833333333333,9.36111111111111,48.1,1.15,10.6111111111111,0.694444444444444,6.5,0.805555555555556,0.388888888888889,10.9722222222222,3.38888888888889,30.9,0.09,0.3,0.09,0.0444444444444444,0.0111111111111111,329.472222222222,424.666666666667,77.6,6540.13888888889,2407.19444444444,5.80555555555556,16.5833333333333,35,8718,9964,87.5,81.5,131.305555555556,62.1,-0.05,8.19444444444444,23.5,6.55555555555556,1.94444444444444,38.1944444444444,424.666666666667,373.694444444444,50.9722222222222,14.4444444444444,1.27777777777778,63.9444444444444,16.6666666666667,18.6666666666667,4.97222222222222,2.08333333333333,1.19444444444444,0.444444444444444,252.527777777778,77.5,94.6388888888889,117.027777777778,254.416666666667,17.8611111111111,19.7777777777778,7.11111111111111,2.02777777777778,10.1111111111111,4.97222222222222,11.3611111111111,17.4166666666667,12.9444444444444,1.5,1.13888888888889,0.805555555555556,1.02777777777778,1.94444444444444,1.33333333333333,0.0833333333333333,0.138888888888889,0.166666666666667,0.222222222222222,0,14.4722222222222,8.33333333333333,8.05555555555556,4.94444444444444,1.47222222222222,5,14.5833333333333,34.3,9.58333333333333,132.027777777778,34.25,25.9,45.1666666666667,59.0555555555556,27.8055555555556,13.8055555555556,3.08333333333333,0,10.7222222222222,8.58333333333333,25.6111111111111,0.194444444444444,535.916666666667,68.8333333333333,197.722222222222,249.5,119.805555555556,18.5555555555556,486.5,10.0277777777778,17.0555555555556,58.8,10.8888888888889,0.555555555555556,330.666666666667,1986.19444444444,1103.05555555556,395.972222222222,329.472222222222,83.2,12.1944444444444,10.0833333333333,90,100,3.44444444444444,0.527777777777778,4.80555555555556,0.0330555555555556,1.19444444444444,1.41666666666667,-0.222222222222222,1.09444444444444,1.61666666666667,-0.522222222222222,0.111111111111111,12.2777777777778,12.2222222222222,2.11111111111111,18.6666666666667,8.33333333333333,0.138888888888889,0.166666666666667,81.5833333333333,12.3888888888889,13.7777777777778,47.3
"143","Mallorca","La-Liga",0.833333333333333,44,36,396,3240,1,0.527777777777778,0.222222222222222,0.277777777777778,1.05,0.841666666666667,0.586111111111111,1.69444444444444,4.52777777777778,3.22222222222222,0.718,0.25,0.138888888888889,0.611111111111111,0.138888888888889,13.9,0.416666666666667,0.0277777777777778,0,0.0555555555555556,0.194444444444444,0.0277777777777778,1.68333333333333,0.29,0.0166666666666667,7.11111111111111,19.1666666666667,37.1,24.5555555555556,4.91666666666667,56.7,1.20833333333333,8.58333333333333,61.2,1.39722222222222,9.86111111111111,0.916666666666667,9.3,0.666666666666667,0.383333333333333,10.5277777777778,3,28.5,0.07,0.26,0.08,-0.05,-0.0638888888888889,309.888888888889,406.361111111111,76.3,5946.33333333333,2271.41666666667,8.33333333333333,19.0277777777778,43.8,8310,9728,85.4,70.7222222222222,117.111111111111,60.4,-0.0583333333333333,7.5,21.4166666666667,5.69444444444444,2.02777777777778,34.2777777777778,406.361111111111,355.083333333333,51.2777777777778,14.9722222222222,0.277777777777778,80.2777777777778,11.0555555555556,17.3611111111111,4.47222222222222,1.52777777777778,1.44444444444444,0.305555555555556,243.972222222222,65.9722222222222,96.4166666666667,88.25,258.305555555556,17.8055555555556,20.6111111111111,7.88888888888889,1.38888888888889,9.19444444444444,5.94444444444444,11.9722222222222,16.9166666666667,11.6111111111111,1.86111111111111,1.11111111111111,0.722222222222222,1.58333333333333,1.69444444444444,1.02777777777778,0.0277777777777778,0.166666666666667,0.138888888888889,0.305555555555556,0.0277777777777778,16.3055555555556,10.4444444444444,8.72222222222222,6,1.58333333333333,5.72222222222222,15.5,36.9,9.77777777777778,150.555555555556,41,27.2,54.3611111111111,67.4444444444444,28.75,14.9444444444444,3.30555555555556,0.0277777777777778,11.6388888888889,10.2222222222222,20.5,0.194444444444444,518.333333333333,65.9722222222222,179.805555555556,240.138888888889,131.916666666667,19,467.972222222222,9.75,16.4444444444444,59.3,10.4722222222222,0.5,320.444444444444,2127.30555555556,1178.02777777778,373.611111111111,309.888888888889,82.9,12.9722222222222,12.6944444444444,90,100,3.41666666666667,0.611111111111111,4.77777777777778,0.0247222222222222,1.02777777777778,1.69444444444444,-0.666666666666667,1.05,1.62777777777778,-0.577777777777778,0.0833333333333333,13.4722222222222,13.6944444444444,1.58333333333333,17.3611111111111,10.4444444444444,0.222222222222222,0.444444444444444,86.3333333333333,15.5277777777778,17.4722222222222,47.1
"153","Osasuna","La-Liga",0.805555555555556,48.4,36,396,3240,1.16666666666667,0.611111111111111,0.222222222222222,0.222222222222222,1.22777777777778,1.06111111111111,0.791666666666667,1.41666666666667,3.66666666666667,2.33333333333333,0.652,0.333333333333333,0.333333333333333,0.333333333333333,0.305555555555556,30.6,0.138888888888889,0,0,0.0555555555555556,0.111111111111111,0,1.275,0.32,-0.141666666666667,8.97222222222222,24.3888888888889,36.8,23.9444444444444,3.80555555555556,73.5,1.45833333333333,7.72222222222222,87.8,1.73888888888889,8.91666666666667,0.75,8.4,0.777777777777778,0.422222222222222,12,3.66666666666667,30.6,0.08,0.26,0.09,-0.0611111111111111,-0.116666666666667,295.222222222222,417.5,70.7,6209.58333333333,2433.83333333333,5.36111111111111,17.5833333333333,30.5,7475,9179,81.4,82.2222222222222,144.944444444444,56.7,-0.180555555555556,8.58333333333333,25,7.41666666666667,2.75,42.5833333333333,417.5,363.277777777778,54.2222222222222,14.2777777777778,0.75,70.75,16.8055555555556,19.9444444444444,4.83333333333333,1.72222222222222,1.88888888888889,0.194444444444444,198.277777777778,87.6111111111111,131.611111111111,127.555555555556,208.111111111111,31.3055555555556,24.8888888888889,6.94444444444444,1.83333333333333,11.9166666666667,6.05555555555556,12.9166666666667,18.1944444444444,13.25,2.30555555555556,0.833333333333333,0.888888888888889,0.916666666666667,1.61111111111111,1.08333333333333,0.194444444444444,0.0555555555555556,0.138888888888889,0.138888888888889,0,16.8055555555556,10.2777777777778,7.63888888888889,7.44444444444444,1.72222222222222,5.77777777777778,15.0277777777778,38.4,9.25,143.416666666667,44.1111111111111,30.8,38.6666666666667,71.6944444444444,33.0555555555556,16.0833333333333,2.75,0.0555555555555556,13.3333333333333,11.25,29.4444444444444,0.388888888888889,536.305555555556,54.25,161.972222222222,266.972222222222,134.916666666667,19.8055555555556,483.333333333333,8.72222222222222,14.1944444444444,61.4,9.30555555555556,0.444444444444444,293.222222222222,1660.97222222222,898.722222222222,375.722222222222,295.222222222222,78.6,13.4166666666667,11.0833333333333,90,100,3.30555555555556,0.555555555555556,4.83333333333333,0.0369444444444444,1.16666666666667,1.41666666666667,-0.25,1.22777777777778,1.28055555555556,-0.0527777777777778,0.0833333333333333,14.4444444444444,10.9722222222222,2.19444444444444,19.9444444444444,10.2777777777778,0.0555555555555556,0.138888888888889,105.388888888889,22.4166666666667,22.6111111111111,49.8
