"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Mason","Toye","Mason Toye","MIN",2018,435,"F",9,4,17.4238047466399,0.222222222222222,0,1.71,-0.973115949695523,-1.71014218258573,2,22.568163214797,0,0.123418654987875,-0.123418654987875,1.83356083757361,0,1.19901142700272,0.190015798065081,0.0617093274939376,-0.190015798065081,-0.0617093274939376,178,"MIN",435,"F",1.98620689655172,0.882758620689655,0,0.377410688570644,-0.214756623381081,-0.377410688570644,0.441379310344828,0,0.0272372204111173,-0.0272372204111173,0.404647908981761,0,0.264609418373014,178,359,208,"Toye"
"Patrick","Mullins","Patrick Mullins","CLB, DCU",2018,611,"F",7,3,13.3717400436259,0,1,1.268,0.486134796882907,-0.268404922569303,2,16.0285010035435,1,0.557386459020488,0.442613540979512,1.82579138158979,0.515712415441982,0.710135408828385,0.181200703224186,0.278693229510244,-0.0383435603670433,0.221306770489756,250,"CLB, DCU",611,"F",1.09983633387889,0.471358428805237,0.157119476268412,0.199291117130365,0.0763812446820933,-0.0421716408619527,0.314238952536825,0.157119476268412,0.087576268520404,0.0695432077480084,0.286867385650769,0.0810284646193622,0.111576103514771,250,329,293,"Mullins"
"Anibal","Godoy","Anibal Godoy","SJE",2018,2485,"CM",11,2,27.673763975759,0.636363636363636,0,0.537,-0.506228514416571,-0.536920366471055,16,24.0237217899156,1,1.28773970237603,-0.287739702376033,1.82466006884709,0,0.307341974213524,0.0488109424064595,0.0804837313985021,-0.0488109424064595,-0.0179837313985021,473,"SJE",2485,"CM",0.424949698189135,0.0772635814889336,0,0.0207421952439522,-0.0195565140378233,-0.0207421952439522,0.618108651911469,0.0386317907444668,0.0497476907155329,-0.0111158999710661,0.0704898859594851,0,0.0118731708348082,473,247,100,"Godoy"
"Shea","Salinas","Shea Salinas","SJE",2018,1924,"FB/WB",4,1,23.9296783082279,0,0,0.279,-0.178642109544497,-0.279426364796177,17,18.8388867161851,2,1.53881312462642,0.461186875373578,1.8182394894226,0,0.336192897180116,0.0698565911990441,0.0905184190956719,-0.0698565911990441,0.0271286397278575,200,"SJE",1924,"FB/WB",0.1995841995842,0.0498960498960499,0,0.0139422718401419,-0.00891353561136786,-0.0139422718401419,0.848232848232848,0.0997920997920998,0.0767806964470564,0.0230114033450434,0.0907229682871983,0,0.0167746975723966,200,195,253,"Salinas"
"Gregory","van der Wiel","Gregory van der Wiel","TOR",2018,2446,"CB",2,1,26.7929384764264,0,0,0.09,0.003105599919588,-0.0897425909463678,10,17.5611107907186,3,1.72114936057782,1.27885063942218,1.81089195152418,0,0.0435178816974192,0.0448712954731839,0.172114936057782,-0.0448712954731839,0.127885063942218,835,"TOR",2446,"CB",0.0784955028618152,0.0392477514309076,0,0.00352219490222866,0.000121887813687837,-0.00352219490222866,0.392477514309076,0.117743254292723,0.0675512422794237,0.0501920120132991,0.0710734371816523,0,0.00170797900365995,835,113,79,"Wiel"
"Magnus","Wolff Eikrem","Magnus Wolff Eikrem","SEA",2018,655,"Wing",12,2,19.1412399016594,0.166666666666667,1,1.064,-0.305758521642167,-0.0644448312132846,9,18.7848077837269,1,0.727662115209883,0.272337884790117,1.79210694642317,1.4387825205953,0.827075250093044,0.0887037359344404,0.0808513461344315,-0.00537040260110705,0.0302597649766796,547,"SEA",655,"Wing",1.7587786259542,0.293129770992366,0.146564885496183,0.156010234803779,-0.0448134627139665,-0.0094453493075959,1.31908396946565,0.146564885496183,0.106649714595647,0.0399151709005362,0.262659949399426,0.21087499538496,0.121220189326614,547,307,278,"Eikrem"
"Eric","Alexander","Eric Alexander","HOU",2018,1772,"CDM",6,1,24.497521279448,0.5,1,0.971,-0.161269972959597,0.0285746447304157,12,23.3513232699278,0,0.804448292572174,-0.804448292572174,1.77587364784176,0.156922617976506,0.245842556303429,0.161904225878264,0.0670373577143479,0.00476244078840262,-0.0670373577143479,260,"HOU",1772,"CDM",0.325056433408578,0.054176072234763,0.054176072234763,0.0526280102177653,-0.00873697370435737,0.00154806201699769,0.650112866817156,0,0.0435818488075219,-0.0435818488075219,0.0962098590252871,0.00850145108676332,0.0133187840886733,260,301,329,"Alexander"
"Romario","Ibarra","Romario Ibarra","MIN",2018,310,"F",11,5,16.4408237095956,0.272727272727273,3,1.694,0.848601020446418,1.3058187250214,1,21.4433445385742,0,0.0686755074325815,-0.0686755074325815,1.76285678241119,2.48995064142476,1.22186676649115,0.154016479543509,0.0686755074325815,0.118710793183763,-0.0686755074325815,546,"MIN",310,"F",3.40645161290323,1.54838709677419,0.929032258064516,0.524649685154665,0.26279257407373,0.404382572909852,0.309677419354839,0,0.0212672539146059,-0.0212672539146059,0.54591693906927,0.771081488957344,0.378384547042421,546,358,416,"Ibarra"
"Samuel","Piette","Samuel Piette","MTL",2018,3186,"CM",6,1,29.1294332912444,0.333333333333333,0,0.242,-0.107854511637118,-0.242399430369307,17,25.4467598615729,3,1.51269768138361,1.48730231861639,1.75509711175291,0,0.122514069100888,0.0403999050615511,0.0889822165519769,-0.0403999050615511,0.0874883716833172,129,"MTL",3186,"CM",0.180790960451977,0.0301318267419962,0,0.00730393763824653,-0.00324985345799226,-0.00730393763824653,0.512241054613936,0.0903954802259887,0.0455803444484703,0.0448151357775184,0.0528842820867168,0,0.00369157270360492,129,181,246,"Piette"
"Wil","Trapp","Wil Trapp","CLB",2018,2796,"CDM",6,2,29.9538368693127,0,0,0.29,-0.145905328302221,-0.289945054389088,19,26.0099882011128,1,1.46405750200507,-0.464057502005072,1.75400255639416,0,0.111782436986469,0.0483241757315146,0.0770556580002669,-0.0483241757315146,-0.0244240790528985,550,"CLB",2796,"CDM",0.206008583690987,0.0686695278969957,0,0.0099551950004837,-0.00500962500608486,-0.0099551950004837,0.652360515021459,0.0343347639484979,0.0502680687383716,-0.0159333047898737,0.0602232637388553,0,0.00383802358751826,550,197,186,"Trapp"
"Arturo","Alvarez","Arturo Alvarez","HOU",2018,450,"Wing",8,3,17.056157472223,0.375,0,0.959,0.365166667012225,-0.958554984752853,9,18.6404260745768,1,0.764974184879914,0.235025815120086,1.72352916963277,0,0.59100168608765,0.119819373094107,0.0849971316533237,-0.119819373094107,0.0261139794577874,158,"HOU",450,"Wing",1.70666666666667,0.64,0,0.204491730080609,0.0779022222959413,-0.204491730080609,1.92,0.213333333333333,0.163194492774382,0.0501388405589518,0.36768622285499,0,0.126080359698699,158,296,166,"Alvarez"
"Luis","Solignac","Luis Solignac","CHI",2018,740,"Wing",6,0,16.2750153022403,0.166666666666667,0,1.175,-1.17520659661075,-1.17520659661075,4,24.6548743432612,1,0.537420295810549,0.462579704189451,1.7126268924213,0,0.558821381405588,0.195867766101792,0.134355073952637,-0.195867766101792,0.115644926047363,353,"CHI",740,"Wing",0.778378378378378,0,0,0.152459234154909,-0.152459234154909,-0.152459234154909,0.518918918918919,0.12972972972973,0.069719389726774,0.0600103400029558,0.222178623881683,0,0.0724957467769411,353,320,200,"Solignac"
"Scott","Sutter","Scott Sutter","ORL",2018,1664,"FB/WB",9,2,26.6909078647478,0.111111111111111,2,0.397,0.0895570696841905,1.60265011947435,9,15.5232747545657,2,1.30838688063972,0.691613119360283,1.70573676116537,1.76111226207076,0.390136976472394,0.0441499867250723,0.14537632007108,0.17807223549715,0.0768459021511426,225,"ORL",1664,"FB/WB",0.519230769230769,0.115384615384615,0.115384615384615,0.0229240315687875,0.00516675402024176,0.0924605838158278,0.519230769230769,0.115384615384615,0.0754838584984452,0.0399007568861702,0.0984078900672327,0.101602630504082,0.022507902488792,225,225,381,"Sutter"
"Sean","Davis","Sean Davis","NYRB",2018,2736,"CDM",7,3,25.4578362105485,0.285714285714286,0,0.399,-0.241053565266416,-0.398982957093225,14,25.1723429758681,2,1.30331855113665,0.696681448863347,1.70230150822988,0,0.277595333478977,0.0569975652990322,0.0930941822240466,-0.0569975652990322,0.0497629606330962,262,"NYRB",2736,"CDM",0.245614035087719,0.105263157894737,0,0.0139994020032711,-0.00845801983390935,-0.0139994020032711,0.491228070175439,0.0701754385964912,0.045730475478479,0.0244449631180122,0.0597298774817501,0,0.00974018713961324,262,227,58,"Davis"
"Erik","Hurtado","Erik Hurtado","VAN",2018,544,"F",8,3,15.858057300163,0,2,1.156,-0.222667192034946,0.844100409735531,5,17.1737384495937,1,0.527002647330876,0.472997352669124,1.68290223759535,1.60568917886656,0.424739297511096,0.144487448783059,0.105400529466175,0.105512551216941,0.0945994705338247,156,"VAN",544,"F",1.41176470588235,0.529411764705882,0.352941176470588,0.203982280634906,-0.0392942103591081,0.148958895835682,0.882352941176471,0.176470588235294,0.093000467176037,0.0834701210592571,0.296982747810943,0.283356913917628,0.0749539936784287,156,318,352,"Hurtado"
"Jakob","Nerwinski","Jakob Nerwinski","VAN",2018,2406,"FB/WB",4,1,26.3959992114066,0.25,0,0.169,-0.12363910388177,-0.169274251857094,14,18.5552433178658,1,1.50664498391859,-0.506644983918586,1.67591923577568,0,0.106018787288288,0.0423185629642735,0.107617498851328,-0.0423185629642735,-0.0361889274227561,72,"VAN",2406,"FB/WB",0.159600997506234,0.0399002493765586,0,0.00675408486212844,-0.00493323107757684,-0.00675408486212844,0.55860349127182,0.0399002493765586,0.0601155105802927,-0.0202152612037341,0.0668695954424211,0,0.004230176051403,72,150,104,"Nerwinski"
"Jacori","Hayes","Jacori Hayes","FCD",2018,1088,"CDM",7,4,23.1339131219458,0.142857142857143,1,0.953,0.20479590790849,0.0465869410669444,15,28.7880852054988,1,0.702861314736696,0.297138685263304,1.65627437366975,1.00200432604795,0.395639029466494,0.136201865561865,0.0468574209824464,0.00665527729527778,0.0198092456842203,76,"FCD",1088,"CDM",0.617647058823529,0.352941176470588,0.0882352941176471,0.0841246816705637,0.0180702271683962,0.00411061244708333,1.32352941176471,0.0882352941176471,0.0620171748297085,0.0262181192879386,0.146141856500272,0.0884121464159955,0.0349093261293965,76,294,324,"Hayes"
"Djordje","Mihailovic","Djordje Mihailovic","CHI",2018,589,"CAM",9,2,21.5546068352199,0.222222222222222,1,0.787,0.142197454767919,0.212869760435806,7,25.7435900898084,3,0.86060912961827,2.13939087038173,1.64773936918246,0.638271484205836,0.427875584247374,0.0874589155071327,0.122944161374039,0.0236521956039784,0.30562726719739,96,"CHI",589,"CAM",1.46689303904924,0.32597623089983,0.162988115449915,0.128292874360208,0.0231764951743976,0.0346952410897068,1.14091680814941,0.488964346349745,0.140269060175474,0.348695286174272,0.268561934535682,0.104030666356129,0.0697386351235108,96,278,309,"Mihailovic"
"RJ","Allen","RJ Allen","ORL",2018,1055,"FB/WB",2,0,18.1992221081586,0.5,0,0.158,-0.158327748073961,-0.158327748073961,15,18.7955326517495,1,1.48482403840253,-0.484824038402527,1.64315178647649,0,0.158626684120863,0.0791638740369806,0.0989882692268351,-0.0791638740369806,-0.0323216025601685,90,"ORL",1055,"FB/WB",0.181990521327014,0,0,0.0144070747062562,-0.0144070747062562,-0.0144070747062562,1.36492890995261,0.0909952606635071,0.135111950413879,-0.0441166897503721,0.149519025120135,0,0.0144342764697657,90,143,7,"Allen"
"Tony","Rocha","Tony Rocha","ORL",2018,881,"CM",4,1,26.1537194909616,0.5,0,0.195,-0.0186824324090248,-0.195230671940987,12,23.2275962719185,2,1.42987860287459,0.570121397125413,1.62510927481557,0,0.148578455782337,0.0488076679852466,0.119156550239549,-0.0488076679852466,0.0475101164271178,69,"ORL",881,"CM",0.435868331441544,0.108967082860386,0,0.0212737168062823,-0.00203577016034777,-0.0212737168062823,1.30760499432463,0.217934165720772,0.155809700199728,0.0621244655210439,0.17708341700601,0,0.0161901609025021,69,165,6,"Rocha"
"Alexi","Gomez","Alexi Gomez","MIN",2018,1397,"FB/WB",20,7,28.5487660718462,0.1,0,1.066,-0.833206370191551,-1.06628133571729,5,16.941265362824,0,0.545614707526247,-0.545614707526247,1.61189604324353,0,0.673417052192648,0.0533140667858643,0.109122941505249,-0.0533140667858643,-0.109122941505249,339,"MIN",1397,"FB/WB",1.37437365783822,0.481030780243379,0,0.0732734489827197,-0.0572568443367136,-0.0732734489827197,0.343593414459556,0,0.0374939240676591,-0.0374939240676591,0.110767373050379,0,0.0462763328636322,339,308,207,"Gomez"
"Gustav","Svensson","Gustav Svensson","SEA",2018,2218,"CDM",13,3,29.0355770027135,0.384615384615385,2,0.627,0.0568865710637069,1.3727782351812,15,31.5601087671767,1,0.970915923448204,0.0290840765517964,1.598137688267,1.05799207057417,0.276898947502732,0.0482478280629844,0.0647277282298802,0.105598325783169,0.00193893843678643,368,"SEA",2218,"CDM",0.562669071235347,0.129846708746619,0.0865644724977457,0.0271475606053221,0.00246217800816766,0.0594169118924236,0.649233543733093,0.0432822362488729,0.0420234123764777,0.00125882387239516,0.0691709729817998,0.0457922627480255,0.0119848056628775,368,259,384,"Svensson"
"Marcus","Epps","Marcus Epps","PHI",2018,636,"Wing",10,2,17.6146262628182,0.1,1,1.131,-0.488263505779535,-0.13120205139159,5,20.2534169885111,0,0.45665369036884,-0.45665369036884,1.58785574176043,0.64344952816733,0.626448286915624,0.113120205139159,0.0913307380737679,-0.013120205139159,-0.0913307380737679,56,"PHI",636,"Wing",1.50943396226415,0.30188679245283,0.150943396226415,0.170747479455334,-0.0737001518157789,-0.0198040832289193,0.754716981132076,0,0.0689288589235985,-0.0689288589235985,0.239676338378933,0.0971244570818611,0.0945582319872641,56,317,285,"Epps"
"Jack","Price","Jack Price","COL",2018,2969,"CM",9,4,27.7847800555041,0.444444444444444,1,0.493,0.452674501202856,0.507448003840651,22,27.0137487920772,1,1.0556685060182,-0.0556685060182033,1.54822050217755,0.612051176801834,0.450844139126719,0.054727999573261,0.0479849320917365,0.0563831115378502,-0.00253038663719106,407,"COL",2969,"CM",0.291007073088582,0.129336476928259,0.0323341192320647,0.0159262349718078,0.0146368312952086,0.0164078842602568,0.711350623105423,0.0323341192320647,0.0341341113431282,-0.0017999921110635,0.050060346314936,0.019790135726836,0.0145776481496009,407,240,327,"Price"
"Russell","Teibert","Russell Teibert","VAN",2018,1747,"CM",4,1,23.6035961385033,0.75,1,0.304,0.190579979451433,0.696160416181433,11,18.7556270522708,0,1.24103272331804,-1.24103272331804,1.5448723071366,0.628922231460013,0.192088192860931,0.0759598959546417,0.112821156665276,0.174040104045358,-0.112821156665276,160,"VAN",1747,"CM",0.219805380652547,0.0549513451631368,0.0549513451631368,0.0166963938446379,0.0104726262320192,0.0382549513184989,0.604464796794505,0,0.068196417537797,-0.068196417537797,0.0848928113824349,0.0345601226217294,0.0105555045876642,160,202,271,"Teibert"
"Carlos","Rivas","Carlos Rivas","NYRB",2018,286,"F",9,6,20.7917449862971,0.444444444444444,2,1.331,0.66271597364062,0.669121595666729,2,20.2529012153365,0,0.213827648079707,-0.213827648079707,1.54470605241298,0.0233257617476564,0.237624464293741,0.147875378259252,0.106913824039853,0.0743468439629699,-0.106913824039853,445,"NYRB",286,"F",3.02097902097902,2.01398601398601,0.671328671328671,0.446728415440538,0.222450117026222,0.224600255888133,0.671328671328671,0,0.071774315439342,-0.071774315439342,0.518502730879881,0.00782962632089165,0.0797620579447521,445,334,358,"Rivas"
"Cristian","Higuita","Cristian Higuita","ORL",2018,1405,"CDM",15,7,24.5669724773471,0.133333333333333,4,1.12,1.11117981431994,2.87971672831589,6,23.7973290579287,0,0.414491244503918,-0.414491244503918,1.53477451618803,3.15227065037428,0.719165112934866,0.0746855514456073,0.0690818740839864,0.191981115221059,-0.0690818740839864,582,"ORL",1405,"CDM",1.02491103202847,0.478291814946619,0.273309608540925,0.0765460456097328,0.0759240300175904,0.196763562931192,0.409964412811388,0,0.0283211099447517,-0.0283211099447517,0.104867155554485,0.215386464367211,0.0491386838731296,582,315,431,"Higuita"
"Niki","Jackson","Niki Jackson","COL",2018,521,"sub",13,4,17.9410682779061,0.230769230769231,3,1.446,-0.978985620947513,1.55394152329552,3,32.070513646985,0,0.0879353259459125,-0.0879353259459125,1.53399380265039,2.4550977694749,1.26209658485681,0.111235267438806,0.0293117753153042,0.119533963330425,-0.0293117753153042,55,"COL",521,"sub",2.39539347408829,0.737044145873321,0.55278310940499,0.266452233711382,-0.180388905203381,0.286330875693608,0.55278310940499,0,0.0162030543009743,-0.0162030543009743,0.282655288012356,0.452378859634531,0.232555224848856,55,342,411,"Jackson"
"Bismark","Boateng","Bismark Boateng","COL",2018,1323,"CM",11,4,26.9885055365013,0.272727272727273,1,0.518,0.495159365431734,0.482020162778751,9,26.3167351054271,0,1.00016658752599,-1.00016658752599,1.51814642474723,1.72193224334402,0.531939299918342,0.0470890761110227,0.111129620836221,0.0438200147980682,-0.111129620836221,NA,"COL",1323,"CM",0.798185941043084,0.290249433106576,0.072562358276644,0.037585838528526,0.0359299312784931,0.034976519748118,0.653061224489796,0,0.072574446260389,-0.072574446260389,0.110160284788915,0.124947464369634,0.0385987700621019,NA,244,291,"Boateng"
"Mike","Grella","Mike Grella","CLB",2018,518,"Wing",9,3,20.1096634705436,0.333333333333333,1,0.899,0.168160278366891,0.100817733146553,5,22.1623661788227,0,0.614955566262798,-0.614955566262798,1.51413783311625,1.47806866218104,0.532266052663763,0.0999091407614941,0.12299111325256,0.011201970349617,-0.12299111325256,198,"CLB",518,"Wing",1.66795366795367,0.555984555984556,0.185328185328185,0.166643817795233,0.0311648392340184,0.0186843675329519,0.926640926640927,0,0.113968599152951,-0.113968599152951,0.280612416948185,0.27392778295247,0.0986439016519715,198,286,345,"Grella"
"Marlon","Hairston","Marlon Hairston","COL",2018,1184,"FB/WB",4,0,20.2793592996726,0,0,0.313,-0.313334709218853,-0.313334709218853,8,15.7134900166708,1,1.19674978174156,-0.196749781741561,1.51008449096041,0,0.223599519126773,0.0783336773047133,0.149593722717695,-0.0783336773047133,-0.0245937227176951,145,"COL",1184,"FB/WB",0.324324324324324,0,0,0.0254055169636908,-0.0254055169636908,-0.0254055169636908,0.648648648648649,0.0810810810810811,0.0970337660871536,-0.0159526850060725,0.122439283050844,0,0.0181296907400086,145,205,66,"Hairston"
"Marcel","de Jong","Marcel de Jong","VAN",2018,1496,"FB/WB",6,2,28.4795749935751,0.166666666666667,0,0.206,0.078360767495285,-0.205550673016235,11,18.8253570977544,2,1.20626116282988,0.793738837170123,1.41181183584611,0,0.13646319517917,0.0342584455027058,0.109660105711807,-0.0342584455027058,0.0721580761063748,164,"VAN",1496,"FB/WB",0.385026737967914,0.128342245989305,0,0.0131904175197584,0.0050284984488953,-0.0131904175197584,0.705882352941177,0.128342245989305,0.0774071334436285,0.0509351125456763,0.0905975509633869,0,0.00875699648208578,164,170,132,"Jong"
"Kendall","Waston","Kendall Waston","VAN",2018,2403,"CB",8,2,20.0578429621438,0.5,0,0.977,-0.621270325683538,-0.977201877076345,3,16.5638524669548,0,0.428509688215427,-0.428509688215427,1.40571156529177,0,0.591197910490024,0.122150234634543,0.142836562738476,-0.122150234634543,-0.142836562738476,604,"VAN",2403,"CB",0.31960049937578,0.0799001248439451,0,0.0390392759880687,-0.0248197882919766,-0.0390392759880687,0.119850187265918,0,0.0171189887926263,-0.0171189887926263,0.056158264780695,0,0.0236183934278162,604,302,149,"Waston"
"Eric","Remedi","Eric Remedi","ATL",2018,1169,"CM",5,0,17.4901650393924,0.4,0,0.724,-0.723587776039626,-0.723587776039626,9,26.2303698214767,0,0.675790815154066,-0.675790815154066,1.39937859119369,0,0.544743519200465,0.144717555207925,0.0750878683504518,-0.144717555207925,-0.0750878683504518,300,"ATL",1169,"CM",0.410607356715141,0,0,0.0594220928142037,-0.0594220928142037,-0.0594220928142037,0.739093242087254,0,0.0554969360605563,-0.0554969360605563,0.11491902887476,0,0.0447351393013213,300,269,252,"Remedi"
"Tommy","Smith","Tommy Smith","COL",2018,3212,"CB",6,2,18.5051959034605,0,0,0.56,-0.221932009075207,-0.559512840544517,7,19.8363909065791,2,0.837068326688811,1.16293167331119,1.39658116723333,0,0.364947663736481,0.0932521400907528,0.119581189526973,-0.0932521400907528,0.166133096187313,640,"COL",3212,"CB",0.179327521793275,0.0597758405977584,0,0.016722675184394,-0.00663308619900993,-0.016722675184394,0.209215442092154,0.0597758405977584,0.0250182314327914,0.034757609164967,0.0417409066171854,0,0.0109075266870181,640,249,198,"Smith"
"Brian","Wright","Brian Wright","NER",2018,302,"F",8,3,14.0373884041108,0.25,1,1.198,0.63947951545682,-0.197535174398452,4,26.478811593941,0,0.170098780717469,-0.170098780717469,1.36763395511592,0.9630259496789,1.17439206832918,0.149691896799806,0.0425246951793672,-0.0246918967998065,-0.0425246951793672,68,"NER",302,"F",2.54304635761589,0.95364238410596,0.317880794701987,0.380673432921362,0.203278256569056,-0.0627926382193755,1.27152317880795,0,0.054071135592308,-0.054071135592308,0.43474456851367,0.306127454202564,0.37331668397219,68,321,280,"Wright"
"Bacary","Sagna","Bacary Sagna","MTL",2018,859,"FB/WB",1,1,10.1450689992725,0,0,0.323,0.317979027442665,-0.323318421667118,10,15.732188430766,0,1.01974415487127,-1.01974415487127,1.34306257653839,0,0.208039085869513,0.323318421667118,0.101974415487127,-0.323318421667118,-0.101974415487127,525,"MTL",859,"FB/WB",0.111757857974389,0.111757857974389,0,0.0361333742491773,0.0355366549877716,-0.0361333742491773,1.11757857974389,0,0.113964422430317,-0.113964422430317,0.150097796679494,0,0.0232500026117267,525,210,215,"Sagna"
"Gianluca","Busio","Gianluca Busio","SKC",2018,200,"CM",8,1,20.8229739249856,0.125,1,1.08,-0.32571889272736,-0.0795782338887916,3,22.8487221433152,1,0.257551637211196,0.742448362788804,1.33712987109999,0.0691304972314408,0.155911012290591,0.134947279236099,0.0858505457370655,-0.00994727923609895,0.247482787596268,83,"SKC",200,"CM",3.84,0.48,0.48,0.51819755226662,-0.156345068509133,-0.03819755226662,1.44,0.48,0.123624785861374,0.356375214138626,0.641822338127994,0.0331826386710916,0.0748372858994838,83,310,322,"Busio"
"Kyle","Beckerman","Kyle Beckerman","RSL",2018,2814,"CM",13,3,31.8279647739477,0.230769230769231,0,0.43,-0.235356787785888,-0.429956520758396,20,26.645207389424,0,0.880654187002319,-0.880654187002319,1.31061070776072,0,0.203700778511631,0.0330735785198766,0.0440327093501159,-0.0330735785198766,-0.0440327093501159,530,"RSL",2814,"CM",0.443496801705757,0.102345415778252,0,0.0146680262945295,-0.00802922943406013,-0.0146680262945295,0.682302771855011,0,0.0300436396418702,-0.0300436396418702,0.0447116659363997,0,0.00694928029037548,530,233,213,"Beckerman"
"Luis","Argudo","Luis Argudo","CLB",2018,703,"Wing",8,1,21.3316748068834,0.125,0,0.687,-0.496490927555112,-0.687187666236461,8,22.2501685855935,0,0.619741180730502,-0.619741180730502,1.30692884696696,0,0.366088077662293,0.0858984582795576,0.0774676475913127,-0.0858984582795576,-0.0774676475913127,55,"CLB",703,"Wing",1.09246088193457,0.136557610241821,0,0.0938407054889051,-0.067799614573671,-0.0938407054889051,1.09246088193457,0,0.0846303746090017,-0.0846303746090017,0.178471080097907,0,0.0499921130235847,55,265,171,"Argudo"
"Ryan","Hollingshead","Ryan Hollingshead","FCD",2018,879,"FB/WB",6,4,23.6999213288842,0.166666666666667,1,0.362,0.681737169805538,0.638229460104485,7,15.4231718689598,2,0.93846979669805,1.06153020330195,1.30024033659357,0.676222832512041,0.16071230521218,0.0602950899825859,0.134067113814007,0.106371576684081,0.151647171900279,145,"FCD",879,"FB/WB",0.655290102389078,0.436860068259386,0.109215017064846,0.0395107756882474,0.0744559366340519,0.069704241376599,0.764505119453925,0.218430034129693,0.10249499486122,0.115935039268472,0.142005770549468,0.0738536881924413,0.017552197156279,145,219,325,"Hollingshead"
"Jeff","Larentowicz","Jeff Larentowicz","ATL",2018,2958,"CDM",7,2,28.7321449579533,0.142857142857143,0,0.294,-0.142041174174557,-0.293611102959661,9,23.3785497113635,2,1.00291767331591,0.997082326684087,1.29652877627557,0,0.130040338160316,0.0419444432799516,0.111435297035101,-0.0419444432799516,0.110786925187121,210,"ATL",2958,"CDM",0.227180527383367,0.0649087221095335,0,0.00952896074514113,-0.00460985555130409,-0.00952896074514113,0.292089249492901,0.0649087221095335,0.0325490522780012,0.0323596698315322,0.0420780130231423,0,0.00422037608633886,210,198,156,"Larentowicz"
"Romario","Williams","Romario Williams","ATL",2018,300,"F",7,3,19.7240379222417,0.285714285714286,1,0.862,0.109626982166405,0.138104207382583,2,14.6053877887044,0,0.430693289124078,-0.430693289124078,1.2925890817415,5.66025769600107e-05,0.537563401109866,0.123127970373917,0.215346644562039,0.0197291724832261,-0.215346644562039,72,"ATL",300,"F",2.24,0.96,0.32,0.275806653637573,0.0350806342932497,0.0441933463624265,0.64,0,0.137821852519705,-0.137821852519705,0.413628506157279,1.81128246272034e-05,0.172020288355157,72,284,343,"Williams"
"Dave","Romney","Dave Romney","LAG",2018,2504,"FB/WB",2,0,26.1647420016835,0,0,0.093,-0.0931122748555971,-0.0931122748555971,7,11.651861290626,1,1.19634556487423,-0.196345564874233,1.28945783972983,0,0.0685546439661462,0.0465561374277985,0.170906509267748,-0.0465561374277985,-0.0280493664106047,74,"LAG",2504,"FB/WB",0.0766773162939297,0,0,0.00356979967497497,-0.00356979967497497,-0.00356979967497497,0.268370607028754,0.0383386581469649,0.0458662836373508,-0.00752762549038591,0.0494360833123257,0,0.00262829305940496,74,115,249,"Romney"
"Chris","McCann","Chris McCann","ATL",2018,1947,"FB/WB",6,1,25.3052826131311,0.166666666666667,0,0.231,-0.189646549746882,-0.230727876563208,13,18.0121283034567,0,1.05023251693264,-1.05023251693264,1.28096039349585,0,0.131028002481114,0.038454646093868,0.0807871166871265,-0.038454646093868,-0.0807871166871265,588,"ATL",1947,"FB/WB",0.295839753466872,0.049306625577812,0,0.0113764130200657,-0.0093508314204934,-0.0113764130200657,0.640986132511556,0,0.051783421482041,-0.051783421482041,0.0631598345021067,0,0.00646054865854493,588,175,76,"McCann"
"Jimmy","Medranda","Jimmy Medranda","SKC",2018,782,"FB/WB",8,2,29.7101530504898,0.25,2,0.27,-0.0225364006536765,1.72964731931015,13,26.3206479845302,1,0.987464907445951,0.0125350925540494,1.25781758813581,1.65467045353459,0.175282570380666,0.0337940850862318,0.0759588390343039,0.216205914913768,0.000964237888773032,140,"SKC",782,"FB/WB",0.982097186700767,0.245524296675192,0.245524296675192,0.0331890758903146,-0.00276661696004213,0.212335220784877,1.59590792838875,0.122762148337596,0.12122331344605,0.00153883489154571,0.154412389336365,0.20313089966665,0.0215180649060665,140,189,385,"Medranda"
"Handwalla","Bwana","Handwalla Bwana","SEA",2018,524,"Wing",10,2,21.4668976485182,0.2,2,0.827,-0.484460812505915,1.17251940233159,3,17.7294664870116,1,0.425551795545136,0.574448204454864,1.25303239321354,1.43938818788957,0.632340274062135,0.0827480597668406,0.141850598515045,0.117251940233159,0.191482734818288,55,"SEA",524,"Wing",1.83206106870229,0.366412213740458,0.366412213740458,0.151599498809479,-0.0887561793903967,0.214812714930979,0.549618320610687,0.183206106870229,0.07796368773346,0.105242419136769,0.229563186542939,0.263704706178242,0.115848599828177,55,280,356,"Bwana"
